Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/2/7 下午 03:49:02,110.01000,1.58000,-1.60000,67.00000,80.00000,81.00000,74.00000,77.00000,77.00000,5.59000,11.18000,19.78000,12.18333,110.02135,89.17716,36.66333,76.00000,76.00000
2,2023/2/7 下午 03:49:03,108.78000,0.83000,-1.21000,85.00000,76.00000,79.00000,85.00000,76.00000,82.00000,13.33000,9.46000,18.92000,13.90333,108.78317,89.56284,36.13333,80.00000,81.00000
3,2023/2/7 下午 03:49:03,109.64000,5.07000,-0.89000,81.00000,82.00000,64.00000,78.00000,82.00000,86.00000,11.61000,12.04000,12.47000,12.04000,109.75716,87.35240,37.94000,75.66667,82.00000
4,2023/2/7 下午 03:49:03,108.16000,3.55000,-1.05000,79.00000,83.00000,84.00000,75.00000,81.00000,79.00000,10.75000,12.47000,21.07000,14.76333,108.21824,88.12013,36.88667,82.00000,78.33333
5,2023/2/7 下午 03:49:03,104.93000,-0.61000,-1.57000,69.00000,75.00000,66.00000,75.00000,77.00000,76.00000,6.45000,9.03000,13.33000,9.60333,104.93177,90.33308,34.25000,70.00000,76.00000
6,2023/2/7 下午 03:49:03,104.53000,2.08000,-0.81000,65.00000,72.00000,58.00000,78.00000,77.00000,86.00000,4.73000,7.74000,9.89000,7.45333,104.55069,88.86005,35.26667,65.00000,80.33333
7,2023/2/7 下午 03:49:03,108.18000,0.07000,-0.87000,78.00000,79.00000,77.00000,76.00000,86.00000,86.00000,10.32000,10.75000,18.06000,13.04333,108.18002,89.96293,35.79333,78.00000,82.66667
8,2023/2/7 下午 03:49:03,105.76000,0.92000,-1.57000,72.00000,84.00000,71.00000,82.00000,81.00000,85.00000,7.74000,12.90000,15.48000,12.04000,105.76400,89.50160,35.03667,75.66667,82.66667
9,2023/2/7 下午 03:49:03,106.17000,-0.06000,-2.14000,82.00000,69.00000,67.00000,81.00000,79.00000,85.00000,12.04000,6.45000,13.76000,10.75000,106.17002,90.03238,34.65667,72.66667,81.66667
10,2023/2/7 下午 03:49:03,101.68000,3.85000,-2.15000,70.00000,70.00000,65.00000,75.00000,72.00000,83.00000,6.88000,6.88000,12.90000,8.88667,101.75287,87.83160,34.46000,68.33333,76.66667
11,2023/2/7 下午 03:49:03,102.86000,-0.24000,-0.06000,59.00000,75.00000,61.00000,60.00000,74.00000,84.00000,2.15000,9.03000,11.18000,7.45333,102.86028,90.13369,34.18667,65.00000,72.66667
12,2023/2/7 下午 03:49:03,105.44000,3.44000,0.33000,73.00000,70.00000,59.00000,78.00000,83.00000,82.00000,8.17000,6.88000,10.32000,8.45667,105.49610,88.13138,36.40333,67.33333,81.00000
13,2023/2/7 下午 03:49:03,104.67000,0.55000,-1.59000,74.00000,75.00000,67.00000,68.00000,77.00000,87.00000,8.60000,9.03000,13.76000,10.46333,104.67145,89.69894,34.54333,72.00000,77.33333
14,2023/2/7 下午 03:49:03,105.10000,-1.41000,-2.39000,77.00000,76.00000,73.00000,83.00000,75.00000,76.00000,9.89000,9.46000,16.34000,11.89667,105.10946,90.76862,33.76667,75.33333,78.00000
15,2023/2/7 下午 03:49:03,105.01000,3.55000,-2.77000,77.00000,75.00000,66.00000,65.00000,77.00000,81.00000,9.89000,9.03000,13.33000,10.75000,105.06999,88.06378,35.26333,72.66667,74.33333
16,2023/2/7 下午 03:49:03,102.33001,3.67000,-1.12000,78.00000,82.00000,73.00000,74.00000,84.00000,86.00000,10.32000,12.04000,16.34000,12.90000,102.39580,87.94600,34.96000,77.66667,81.33333
17,2023/2/7 下午 03:49:03,104.21000,0.93000,-1.61000,76.00000,75.00000,64.00000,87.00000,80.00000,78.00000,9.46000,9.03000,12.47000,10.32000,104.21414,89.48869,34.51000,71.66667,81.66667
18,2023/2/7 下午 03:49:03,106.24000,4.36000,-0.74000,76.00000,78.00000,75.00000,74.00000,81.00000,85.00000,9.46000,10.32000,17.20000,12.32667,106.32943,87.64995,36.62000,76.33333,80.00000
19,2023/2/7 下午 03:49:03,105.97000,3.13000,-1.38000,81.00000,81.00000,73.00000,78.00000,82.00000,89.00000,11.61000,11.61000,16.34000,13.18667,106.01622,88.30817,35.90667,78.33333,83.00000
20,2023/2/7 下午 03:49:03,103.87000,2.80000,-1.43000,74.00000,79.00000,68.00000,73.00000,77.00000,80.00000,8.60000,10.75000,14.19000,11.18000,103.90773,88.45586,35.08000,73.66667,76.66667
21,2023/2/7 下午 03:49:03,103.86000,4.57000,-1.86000,65.00000,72.00000,63.00000,75.00000,68.00000,86.00000,4.73000,7.74000,12.04000,8.17000,103.96049,87.48052,35.52333,66.66667,76.33333
22,2023/2/7 下午 03:49:03,99.27000,7.80000,-2.03000,72.00000,72.00000,66.00000,83.00000,82.00000,78.00000,7.74000,7.74000,13.33000,9.60333,99.57596,85.50730,35.01333,70.00000,81.00000
23,2023/2/7 下午 03:49:03,99.87000,3.46000,1.04000,60.00000,65.00000,53.00000,71.00000,78.00000,83.00000,2.58000,4.73000,7.74000,5.01667,99.92992,88.01578,34.79000,59.33333,77.33333
24,2023/2/7 下午 03:49:03,99.17000,6.27000,-0.48000,73.00000,74.00000,63.00000,73.00000,76.00000,85.00000,8.17000,8.60000,12.04000,9.60333,99.36801,86.38230,34.98667,70.00000,78.00000
25,2023/2/7 下午 03:49:03,98.33000,1.73000,-2.26000,63.00000,70.00000,61.00000,78.00000,71.00000,83.00000,3.87000,6.88000,11.18000,7.31000,98.34521,88.99205,32.60000,64.66667,77.33333
26,2023/2/7 下午 03:49:03,98.67000,1.32000,0.18000,66.00000,73.00000,68.00000,79.00000,76.00000,80.00000,5.16000,8.17000,14.19000,9.17333,98.67883,89.23355,33.39000,69.00000,78.33333
27,2023/2/7 下午 03:49:03,103.26999,4.68000,-0.27000,75.00000,71.00000,78.00000,75.00000,79.00000,89.00000,9.03000,7.31000,18.49000,11.61000,103.37598,87.40524,35.89333,74.66667,81.00000
28,2023/2/7 下午 03:49:03,101.39000,-0.36000,-2.24000,77.00000,82.00000,74.00000,87.00000,82.00000,88.00000,9.89000,12.04000,16.77000,12.90000,101.39064,90.20344,32.93000,77.66667,85.66667
29,2023/2/7 下午 03:49:03,100.10999,2.28000,-1.75000,70.00000,76.00000,60.00000,82.00000,82.00000,82.00000,6.88000,9.46000,10.75000,9.03000,100.13595,88.69532,33.54666,68.66667,82.00000
30,2023/2/7 下午 03:49:03,96.69000,0.37000,-1.99000,82.00000,84.00000,73.00000,75.00000,83.00000,87.00000,12.04000,12.90000,16.34000,13.76000,96.69071,89.78075,31.69000,79.66667,81.66667
31,2023/2/7 下午 03:49:03,96.98000,2.23000,-1.36000,73.00000,76.00000,67.00000,75.00000,86.00000,70.00000,8.17000,9.46000,13.76000,10.46333,97.00563,88.68275,32.61667,72.00000,77.00000
32,2023/2/7 下午 03:49:03,97.32000,2.72000,-1.57000,81.00000,66.00000,80.00000,85.00000,80.00000,85.00000,11.61000,5.16000,19.35000,12.04000,97.35801,88.39906,32.82333,75.66667,83.33333
33,2023/2/7 下午 03:49:03,97.20000,2.98000,-0.77000,74.00000,71.00000,67.00000,71.00000,85.00000,89.00000,8.60000,7.31000,13.76000,9.89000,97.24567,88.24395,33.13667,70.66667,81.66667
34,2023/2/7 下午 03:49:03,98.22000,-0.53000,-0.36000,81.00000,84.00000,76.00000,80.00000,91.00000,86.00000,11.61000,12.90000,17.63000,14.04667,98.22143,90.30917,32.44333,80.33333,85.66667
35,2023/2/7 下午 03:49:03,96.02000,0.19000,-0.21000,64.00000,72.00000,64.00000,76.00000,78.00000,83.00000,4.30000,7.74000,12.47000,8.17000,96.02019,89.88663,32.00000,66.66667,79.00000
36,2023/2/7 下午 03:49:03,98.07000,2.97000,-2.59000,74.00000,68.00000,63.00000,72.00000,76.00000,75.00000,8.60000,6.02000,12.04000,8.88667,98.11496,88.26536,32.81667,68.33333,74.33333
37,2023/2/7 下午 03:49:03,91.88000,2.47000,-1.96000,83.00000,80.00000,77.00000,82.00000,89.00000,87.00000,12.47000,11.18000,18.06000,13.90333,91.91319,88.46009,30.79667,80.00000,86.00000
